State;File;Reviewer;Report;Line
Warning;Mcu.arxml;a0393606;Rule A205: Parameter 'Mcu/McuPublishedInformation/McuDeviceVariant' has no 'ECUC-MULTIPLICITY-CONFIGURATION-CLASS' elements.;
Warning;Mcu.arxml;a0393606;Rule A205: Container 'Mcu/McuPublishedInformation/McuResetReasonConf' has no 'ECUC-MULTIPLICITY-CONFIGURATION-CLASS' elements.;
Info;Mcu.arxml;a0393606;Rule A206: All found 'ORIGIN' elements have values.;
Warning;Mcu.arxml;a0393606;Rule A207: Missing default node of parameter 'Mcu/McuModuleConfiguration/McuNumberOfMcuModes'.;
Warning;Mcu.arxml;a0393606;Rule A207: Missing default node of parameter 'Mcu/McuPublishedInformation/McuResetReasonConf/McuResetReason'.;
Info;Mcu.arxml;a0393606;Rule A208: All found 'DESC' elements have values.;
Info;Mcu.arxml;a0393606;Rule A209: Short name of 'AR-PACKAGE' is set.;
Info;Mcu.arxml;a0393606;Rule A210: Valid ECUC-MODULE-DEF/REFINED-MODULE-DEF-REF node for module Mcu found.;
Info;Mcu.arxml;a0393606;Rule A211: All DestinationRefs are valid.;
Info;Mcu.arxml;a0393606;Rule A212: File does not contain ModuleRefs.;
Info;Mcu.arxml;a0393606;Rule A213: File does not contain DefinitionRefs.;
Warning;Mcu.arxml;a0393606;Rule A214: BSW-IMPLEMENTATION node should exist but was not found.;
Warning;Mcu.arxml;a0393606;Rule A220: UUID '7ba26558-4039-419f-82b6-6603ad626464' is not unique for 'McuIntrCrossbarEnable';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '7ba26558-4039-419f-82b6-6603ad626464' is not unique for 'McuInputCrossbarEnable';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'f3e7f7db-54f1-4a4a-9b08-253ec0d863a1' is not unique for 'McuTimeoutDuration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'f3e7f7db-54f1-4a4a-9b08-253ec0d863a1' is not unique for 'McuPllTimeoutDuration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '4f815cf1-b16c-4054-bf58-9649ed0040da' is not unique for 'McuClockModuleId';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '4f815cf1-b16c-4054-bf58-9649ed0040da' is not unique for 'McuClockSourceId';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '4f815cf1-b16c-4054-bf58-9649ed0040da' is not unique for 'McuClockDivId';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'ae144fc2-5219-449f-bb57-bb30cfca9343' is not unique for 'McuXbarChannelTriggerConfiguration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'b69210b4-2bfe-4ab2-adbf-69cf2d542942' is not unique for 'McuInterruptChannelXbar';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '4f815cf1-b16c-4054-bf58-9649ed0040da' is not unique for 'McuInterruptChannelXbarMap';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'ae144fc2-5219-449f-bb57-bb30cfca9343' is not unique for 'McuInputXbarChannelTriggerConfiguration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'b69210b4-2bfe-4ab2-adbf-69cf2d542942' is not unique for 'McuInputChannelXbar';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '4f815cf1-b16c-4054-bf58-9649ed0040da' is not unique for 'McuInputChannelXbarMap';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'ae144fc2-5219-449f-bb57-bb30cfca9343' is not unique for 'McuGpioXbarIntrConfiguration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'b69210b4-2bfe-4ab2-adbf-69cf2d542942' is not unique for 'McuGpioIntrXbar';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '4f815cf1-b16c-4054-bf58-9649ed0040da' is not unique for 'McuGpioXbarOutMap';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'ae144fc2-5219-449f-bb57-bb30cfca9343' is not unique for 'McuPwmConfiguration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'f4f8b845-61f2-40eb-8aa9-fd78fa11ebc5' is not unique for 'McuPwmGroupId';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'ae144fc2-5219-449f-bb57-bb30cfca9343' is not unique for 'McuCddPwmConfiguration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'f4f8b845-61f2-40eb-8aa9-fd78fa11ebc5' is not unique for 'McuCddPwmChannelId';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'ae144fc2-5219-449f-bb57-bb30cfca9343' is not unique for 'McuAdcConfiguration';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'f4f8b845-61f2-40eb-8aa9-fd78fa11ebc5' is not unique for 'McuAdcHWUnitId';
Warning;Mcu.arxml;a0393606;Rule A220: UUID 'f4f8b845-61f2-40eb-8aa9-fd78fa11ebc5' is not unique for 'MCU_E_CLOCK_FAILURE';
Warning;Mcu.arxml;a0393606;Rule A220: UUID '9a74b34e-1420-423f-937e-6814196e6e6d' is not unique for 'McuRamSectionWriteSize';
Warning;Mcu.arxml;a0393606;Rule A220: 'TI_AM261x' contains no UUID attribute;
Warning;Mcu.arxml;a0393606;Rule A220: 'McuModuleConfiguration' contains no UUID attribute;
Warning;Mcu.arxml;a0393606;Rule A220: 'MCU_E_HARDWARE_ERROR' contains no UUID attribute;
Info;Mcu.arxml;a0393606;Rule A221: ShortNames are valid and unique.;
Info;Mcu.arxml;a0393606;Rule A222: All post-build settings are valid.;
Info;Mcu.arxml;a0393606;Rule A223: The DESTINATION-REF's of ECUC-REFERENCE-DEF / REFERENCE-PARAM-DEF are valid;
